UserId,Gender,DateOfBirth,PremiumPupil
111519,1,2006-10-01 00:00:00.000,
36427,0,,
57415,0,,
51448,2,,
113682,1,2005-04-01 00:00:00.000,
20930,1,2005-08-01 00:00:00.000,0.0
90904,2,,
18894,0,,
65003,0,,
20584,1,2006-09-01 00:00:00.000,1.0
56678,0,,
50208,2,2004-08-01 00:00:00.000,0.0
79141,0,,
118305,2,2002-10-01 00:00:00.000,
64447,1,2004-01-01 00:00:00.000,
26264,1,2007-07-01 00:00:00.000,
15020,0,,
39923,2,2005-02-01 00:00:00.000,1.0
94597,0,,
50378,1,,
66699,0,,
92109,1,2003-03-01 00:00:00.000,
9912,1,2005-08-01 00:00:00.000,0.0
14335,2,2004-12-01 00:00:00.000,0.0
40536,0,2005-09-01 00:00:00.000,
103478,2,2003-02-01 00:00:00.000,1.0
117127,2,,
10868,1,2003-12-01 00:00:00.000,1.0
103944,0,,
68550,1,2004-02-01 00:00:00.000,
103722,2,2006-09-01 00:00:00.000,
10719,0,,
38373,2,2007-06-01 00:00:00.000,1.0
59761,1,2004-09-01 00:00:00.000,0.0
3821,1,2007-05-01 00:00:00.000,0.0
85130,0,,
28124,0,,
65006,1,2004-03-01 00:00:00.000,
92238,1,,
44050,2,2004-04-01 00:00:00.000,
90928,2,2007-07-01 00:00:00.000,
101387,0,,
88141,0,,
118969,2,2004-11-01 00:00:00.000,
35590,2,2008-10-01 00:00:00.000,0.0
91048,2,2004-04-01 00:00:00.000,
64401,2,2008-10-01 00:00:00.000,0.0
78752,0,,
84551,2,2007-08-01 00:00:00.000,
22310,1,2009-11-01 00:00:00.000,1.0
94605,0,,
43697,2,2010-06-01 00:00:00.000,0.0
103178,1,2006-12-01 00:00:00.000,
97501,1,,
20529,1,2006-06-01 00:00:00.000,1.0
69850,1,2006-07-01 00:00:00.000,0.0
51151,1,2005-04-01 00:00:00.000,0.0
30392,2,2005-08-01 00:00:00.000,0.0
80847,2,,
25730,1,2005-11-01 00:00:00.000,
92731,0,,
53920,2,2009-01-01 00:00:00.000,0.0
114925,1,2007-11-01 00:00:00.000,
32660,1,,
85340,2,2007-10-01 00:00:00.000,
39421,1,2008-08-01 00:00:00.000,
55112,2,2005-06-01 00:00:00.000,1.0
19036,2,,
50161,1,2007-02-01 00:00:00.000,0.0
113937,2,,
58872,0,2005-09-01 00:00:00.000,
67134,1,2011-04-01 00:00:00.000,0.0
109276,2,2003-05-01 00:00:00.000,
20177,1,2008-06-01 00:00:00.000,
115131,1,2006-04-01 00:00:00.000,
76812,1,2009-06-01 00:00:00.000,0.0
14590,1,2007-07-01 00:00:00.000,0.0
8636,1,2007-05-01 00:00:00.000,
95366,1,2009-01-01 00:00:00.000,0.0
12628,1,2003-03-01 00:00:00.000,
47028,1,2005-02-01 00:00:00.000,1.0
48146,1,,
58660,0,,
80975,1,2005-05-01 00:00:00.000,1.0
118339,0,2010-07-01 00:00:00.000,
10506,1,2006-08-01 00:00:00.000,
37300,2,2003-05-01 00:00:00.000,
21717,1,2008-05-01 00:00:00.000,
97411,2,2008-08-01 00:00:00.000,0.0
90035,1,2004-01-01 00:00:00.000,
6444,1,1969-02-01 00:00:00.000,
54289,0,,
44445,2,2005-05-01 00:00:00.000,
287,0,2019-01-01 00:00:00.000,
88477,2,,
60015,2,2003-07-01 00:00:00.000,
43256,1,,
78870,1,2004-01-01 00:00:00.000,0.0
52775,1,2004-09-01 00:00:00.000,
95070,0,,
85960,1,,
92864,2,,
95280,2,2004-03-01 00:00:00.000,
52878,2,2006-06-01 00:00:00.000,0.0
39613,2,2007-08-01 00:00:00.000,0.0
65522,1,2005-11-01 00:00:00.000,
13416,0,,
51208,2,2008-02-01 00:00:00.000,1.0
109106,2,2007-05-01 00:00:00.000,1.0
6344,1,2004-01-01 00:00:00.000,
62803,1,2003-07-01 00:00:00.000,
94715,1,2010-01-01 00:00:00.000,
48145,0,2019-02-01 00:00:00.000,
41461,2,,
32738,1,2005-01-01 00:00:00.000,0.0
36685,2,2008-10-01 00:00:00.000,0.0
47685,2,,
71373,2,2006-07-01 00:00:00.000,
40289,2,2003-04-01 00:00:00.000,
4160,1,2005-01-01 00:00:00.000,0.0
117094,0,,
2770,2,2004-10-01 00:00:00.000,
16072,2,2004-08-01 00:00:00.000,
40843,1,2006-04-01 00:00:00.000,
28341,1,2007-07-01 00:00:00.000,0.0
3963,2,,
60111,1,2003-11-01 00:00:00.000,
51,0,,
97154,1,2006-10-01 00:00:00.000,
28357,0,,
35327,1,2006-09-01 00:00:00.000,
89343,2,2003-07-01 00:00:00.000,
62865,0,,
75459,1,2007-09-01 00:00:00.000,
37762,2,2008-09-01 00:00:00.000,
5239,1,2003-08-01 00:00:00.000,0.0
57952,0,,
64948,1,2004-04-01 00:00:00.000,0.0
27260,2,2004-07-01 00:00:00.000,0.0
71852,0,,
31506,1,2007-07-01 00:00:00.000,
20665,1,2007-09-01 00:00:00.000,1.0
79161,1,2007-10-01 00:00:00.000,0.0
59928,1,2003-06-01 00:00:00.000,
71061,1,2007-07-01 00:00:00.000,
25409,2,2004-08-01 00:00:00.000,0.0
109558,2,,
33210,1,,
18119,2,2007-04-01 00:00:00.000,0.0
75969,1,2004-04-01 00:00:00.000,0.0
60515,2,2009-10-01 00:00:00.000,0.0
7948,1,,
107975,0,,
61257,1,2003-09-01 00:00:00.000,0.0
18599,2,2008-05-01 00:00:00.000,1.0
64795,2,2007-04-01 00:00:00.000,
51266,2,2005-10-01 00:00:00.000,
63276,1,2006-05-01 00:00:00.000,
97255,2,2004-04-01 00:00:00.000,
29643,2,,
8383,2,2004-09-01 00:00:00.000,0.0
100730,2,2008-06-01 00:00:00.000,0.0
92267,0,,
54745,2,2003-12-01 00:00:00.000,
37872,0,,
101702,1,2006-12-01 00:00:00.000,1.0
111590,2,2006-02-01 00:00:00.000,
46725,1,2005-02-01 00:00:00.000,
77794,2,,
28196,1,2010-07-01 00:00:00.000,
56507,2,2004-12-01 00:00:00.000,
116074,2,,
12975,0,,
115542,2,,
48618,1,2008-06-01 00:00:00.000,0.0
79734,1,2010-10-01 00:00:00.000,0.0
19807,0,,
73327,0,,
12998,1,2006-09-01 00:00:00.000,
96610,1,2007-04-01 00:00:00.000,
16255,0,,
93743,0,,
2253,2,2007-10-01 00:00:00.000,0.0
23692,0,,
26407,1,2008-09-01 00:00:00.000,
58847,0,,
108571,2,2008-01-01 00:00:00.000,0.0
79517,1,2008-03-01 00:00:00.000,
110322,0,2003-09-01 00:00:00.000,
32560,0,2007-07-01 00:00:00.000,
27551,1,2007-05-01 00:00:00.000,
103624,2,2005-02-01 00:00:00.000,
5703,1,2007-06-01 00:00:00.000,
42998,2,2006-09-01 00:00:00.000,0.0
68766,1,2007-06-01 00:00:00.000,0.0
4244,1,2004-12-01 00:00:00.000,
1684,2,2009-11-01 00:00:00.000,
38258,1,2005-04-01 00:00:00.000,0.0
117230,1,2007-09-01 00:00:00.000,1.0
94000,1,2005-12-01 00:00:00.000,0.0
72056,1,2006-11-01 00:00:00.000,1.0
3990,1,2008-03-01 00:00:00.000,1.0
99441,1,2005-12-01 00:00:00.000,
29732,1,2006-11-01 00:00:00.000,1.0
76666,1,2006-09-01 00:00:00.000,
23684,1,2005-09-01 00:00:00.000,0.0
49330,1,2004-07-01 00:00:00.000,1.0
31134,2,2004-12-01 00:00:00.000,0.0
98592,1,2004-07-01 00:00:00.000,
46501,1,,
17312,2,2018-09-01 00:00:00.000,
75320,0,,
4888,1,2004-03-01 00:00:00.000,0.0
45499,1,2005-08-01 00:00:00.000,
37785,2,,
76947,2,2003-07-01 00:00:00.000,1.0
26534,1,2004-03-01 00:00:00.000,1.0
51240,2,2004-01-01 00:00:00.000,0.0
31678,1,2007-08-01 00:00:00.000,0.0
65163,0,,
24627,2,2007-11-01 00:00:00.000,
14571,2,,
108600,2,,
87472,2,2006-01-01 00:00:00.000,
503,1,2004-08-01 00:00:00.000,0.0
101882,0,,
38918,2,2006-10-01 00:00:00.000,
104023,1,2007-06-01 00:00:00.000,0.0
31337,2,2007-06-01 00:00:00.000,0.0
59251,2,2003-02-01 00:00:00.000,0.0
50039,1,2020-08-01 00:00:00.000,
57304,1,2004-05-01 00:00:00.000,
9111,0,2004-05-01 00:00:00.000,
100981,1,2004-03-01 00:00:00.000,0.0
57345,0,,
115193,2,2004-10-01 00:00:00.000,0.0
97627,0,,
112915,2,2004-07-01 00:00:00.000,0.0
113786,1,,
39707,2,2008-02-01 00:00:00.000,
113343,0,,
49178,1,2005-06-01 00:00:00.000,
59606,1,2006-06-01 00:00:00.000,
10985,1,2010-09-01 00:00:00.000,1.0
91508,2,2005-05-01 00:00:00.000,
4461,1,2003-11-01 00:00:00.000,1.0
7034,2,,
94964,2,2007-06-01 00:00:00.000,
105143,1,2004-09-01 00:00:00.000,
62522,1,2005-01-01 00:00:00.000,0.0
13068,2,2009-08-01 00:00:00.000,
82646,1,2006-09-01 00:00:00.000,
49088,1,2006-04-01 00:00:00.000,0.0
13335,2,2004-08-01 00:00:00.000,1.0
18698,2,2007-02-01 00:00:00.000,
69128,2,2011-07-01 00:00:00.000,0.0
44230,0,,
55194,1,2011-04-01 00:00:00.000,0.0
5734,2,2007-11-01 00:00:00.000,
32952,1,2004-07-01 00:00:00.000,1.0
91486,1,2006-06-01 00:00:00.000,
66379,0,,
41768,1,2003-10-01 00:00:00.000,1.0
14436,0,,
77089,2,,
88633,1,2011-03-01 00:00:00.000,0.0
6650,1,2003-03-01 00:00:00.000,
61883,1,2008-01-01 00:00:00.000,1.0
20470,1,2007-10-01 00:00:00.000,
59199,1,2008-03-01 00:00:00.000,0.0
64192,2,2004-08-01 00:00:00.000,
48260,1,2007-05-01 00:00:00.000,
49818,1,2004-03-01 00:00:00.000,0.0
84279,2,2006-11-01 00:00:00.000,1.0
83547,1,2005-05-01 00:00:00.000,0.0
111596,2,2005-10-01 00:00:00.000,
21036,0,,
74934,1,1996-01-01 00:00:00.000,
61296,0,,
83348,2,2008-07-01 00:00:00.000,
64022,1,2008-01-01 00:00:00.000,
93650,1,2005-01-01 00:00:00.000,1.0
30243,2,2006-11-01 00:00:00.000,
745,1,2006-03-01 00:00:00.000,0.0
82720,1,2006-06-01 00:00:00.000,
3200,1,2006-11-01 00:00:00.000,
80223,0,,
50300,0,,
27353,1,,
20622,2,2003-04-01 00:00:00.000,
59097,1,2005-11-01 00:00:00.000,
100113,1,,
40235,0,,
45167,1,2003-10-01 00:00:00.000,
117002,1,2007-03-01 00:00:00.000,0.0
95292,1,2008-09-01 00:00:00.000,
33182,1,,
48655,0,2006-07-01 00:00:00.000,
38459,0,,
3317,2,2007-05-01 00:00:00.000,0.0
115072,1,,
25900,1,2004-11-01 00:00:00.000,
44549,1,2001-01-01 00:00:00.000,
42869,0,,
49521,2,2004-03-01 00:00:00.000,
83508,0,,
89626,2,2006-03-01 00:00:00.000,
10011,1,2009-09-01 00:00:00.000,0.0
6474,0,,
78007,1,2007-01-01 00:00:00.000,0.0
8635,2,,
77706,2,2005-12-01 00:00:00.000,1.0
115176,0,,
101873,1,2007-08-01 00:00:00.000,0.0
110580,1,2009-01-01 00:00:00.000,
5627,1,2003-09-01 00:00:00.000,0.0
106819,1,2006-04-01 00:00:00.000,
74693,1,2003-01-01 00:00:00.000,1.0
86959,0,,
57693,1,2005-11-01 00:00:00.000,
33501,2,,
9345,0,,
72939,0,,
80612,1,2007-08-01 00:00:00.000,1.0
81793,1,,
114288,0,,
112775,1,2007-06-01 00:00:00.000,0.0
94730,2,2005-05-01 00:00:00.000,0.0
2909,2,,
104146,0,,
79727,2,,
88525,2,2008-03-01 00:00:00.000,1.0
93049,1,2004-08-01 00:00:00.000,
33373,0,,
72920,1,2004-02-01 00:00:00.000,1.0
47802,2,2007-03-01 00:00:00.000,1.0
40752,1,2007-10-01 00:00:00.000,0.0
72514,2,2004-11-01 00:00:00.000,
110369,2,2004-01-01 00:00:00.000,1.0
100968,1,2008-01-01 00:00:00.000,
80196,1,2004-10-01 00:00:00.000,
110088,0,,
63867,0,2003-03-01 00:00:00.000,
109498,1,,
116741,1,2007-12-01 00:00:00.000,
58085,1,,
117479,0,,
70776,2,2007-07-01 00:00:00.000,
3101,1,2008-12-01 00:00:00.000,
708,0,,
100912,2,2002-10-01 00:00:00.000,
79297,2,2019-04-01 00:00:00.000,
50404,2,2005-11-01 00:00:00.000,
32992,1,2007-05-01 00:00:00.000,1.0
23791,0,,
114295,0,,
2902,1,2007-01-01 00:00:00.000,
113282,0,,
27302,2,2004-12-01 00:00:00.000,0.0
28789,1,2008-03-01 00:00:00.000,
89729,1,2004-08-01 00:00:00.000,
93189,1,2006-06-01 00:00:00.000,0.0
34637,2,,
53002,1,2011-02-01 00:00:00.000,0.0
31215,0,,
115796,2,2005-02-01 00:00:00.000,
18555,2,2004-09-01 00:00:00.000,
56057,1,2004-07-01 00:00:00.000,0.0
76620,2,,
28569,0,,
39481,1,2019-11-01 00:00:00.000,
55872,0,,
26366,1,2003-05-01 00:00:00.000,
52945,1,2006-09-01 00:00:00.000,
74923,2,2003-10-01 00:00:00.000,
34217,1,2006-08-01 00:00:00.000,0.0
75079,1,2006-09-01 00:00:00.000,0.0
4450,2,2008-05-01 00:00:00.000,
103261,1,2008-08-01 00:00:00.000,
74116,0,2012-07-01 00:00:00.000,
113638,0,,
61845,2,2005-03-01 00:00:00.000,1.0
82846,0,,
65857,1,2004-04-01 00:00:00.000,0.0
108718,0,,
117435,1,2007-03-01 00:00:00.000,
48751,1,,
66407,1,2005-06-01 00:00:00.000,
11006,2,,
72798,1,2007-08-01 00:00:00.000,0.0
39290,2,2006-02-01 00:00:00.000,0.0
349,1,2003-12-01 00:00:00.000,
9573,2,2004-07-01 00:00:00.000,0.0
92707,2,2003-07-01 00:00:00.000,
110392,1,,
66973,1,2002-09-01 00:00:00.000,
53900,0,,
53354,1,2004-07-01 00:00:00.000,0.0
45907,2,2004-08-01 00:00:00.000,1.0
83015,2,2002-05-01 00:00:00.000,
27917,0,,
16019,2,2003-06-01 00:00:00.000,
7403,1,2005-08-01 00:00:00.000,0.0
65267,2,2004-10-01 00:00:00.000,
24461,1,2006-03-01 00:00:00.000,
114056,1,,
78903,2,2008-01-01 00:00:00.000,
115455,1,2004-02-01 00:00:00.000,
72226,1,2003-03-01 00:00:00.000,
54904,1,2007-08-01 00:00:00.000,0.0
14420,0,,
100174,1,2004-03-01 00:00:00.000,
24999,2,2004-04-01 00:00:00.000,0.0
16446,0,,
37169,0,,
62260,2,2004-01-01 00:00:00.000,0.0
66272,2,2006-06-01 00:00:00.000,
106944,2,,
34454,1,2012-02-01 00:00:00.000,1.0
57575,2,2006-02-01 00:00:00.000,0.0
78546,2,,
11526,2,2005-11-01 00:00:00.000,0.0
26175,0,2009-06-01 00:00:00.000,
99732,0,,
52451,1,2002-11-01 00:00:00.000,
52029,2,2004-12-01 00:00:00.000,0.0
43835,1,,
98888,0,,
33858,1,2005-04-01 00:00:00.000,
116976,0,,
59483,0,,
69592,2,2010-01-01 00:00:00.000,
80146,0,,
66285,1,2005-01-01 00:00:00.000,
89702,1,2008-03-01 00:00:00.000,1.0
97631,0,,
72278,2,2006-10-01 00:00:00.000,
49032,2,2006-02-01 00:00:00.000,
33996,1,2008-01-01 00:00:00.000,0.0
80689,2,2006-07-01 00:00:00.000,0.0
96730,1,,
56003,1,2005-09-01 00:00:00.000,1.0
43400,1,2006-11-01 00:00:00.000,
72747,1,2004-09-01 00:00:00.000,
12153,1,2005-07-01 00:00:00.000,1.0
103382,1,2012-03-01 00:00:00.000,
84564,0,,
102496,2,2008-02-01 00:00:00.000,
109470,2,,
87852,2,2006-09-01 00:00:00.000,1.0
99264,1,2005-09-01 00:00:00.000,
103524,2,,
108459,2,2006-05-01 00:00:00.000,0.0
96771,2,2009-01-01 00:00:00.000,1.0
19700,1,2006-02-01 00:00:00.000,0.0
37487,0,2008-03-01 00:00:00.000,
8431,2,2004-07-01 00:00:00.000,0.0
4761,2,2007-05-01 00:00:00.000,
90861,0,,
65327,0,,
54126,2,,
63830,2,2005-08-01 00:00:00.000,
77131,2,2011-03-01 00:00:00.000,
110949,2,2007-10-01 00:00:00.000,1.0
49483,2,2008-04-01 00:00:00.000,
53545,2,2004-06-01 00:00:00.000,
84891,1,2004-08-01 00:00:00.000,
8747,1,2006-11-01 00:00:00.000,
90244,1,2005-09-01 00:00:00.000,1.0
88789,1,2007-12-01 00:00:00.000,
9135,0,,
86476,1,,
48543,0,,
3593,2,2003-10-01 00:00:00.000,1.0
113231,2,2003-03-01 00:00:00.000,0.0
74075,2,2007-08-01 00:00:00.000,1.0
113797,2,2006-07-01 00:00:00.000,1.0
98576,0,,
74992,2,2010-10-01 00:00:00.000,
114738,0,,
36960,0,,
63568,1,,
41287,1,2008-08-01 00:00:00.000,
41189,0,,
6158,2,2004-02-01 00:00:00.000,1.0
35097,0,,
32065,0,,
68351,2,,
64994,1,2008-05-01 00:00:00.000,0.0
88751,2,2002-01-01 00:00:00.000,
22940,1,,
47399,1,2008-01-01 00:00:00.000,0.0
104402,0,,
10116,0,,
110931,0,,
89723,0,,
103075,1,2004-10-01 00:00:00.000,
33503,1,2004-08-01 00:00:00.000,0.0
77406,1,2000-11-01 00:00:00.000,1.0
59503,1,2005-08-01 00:00:00.000,
56842,1,2007-04-01 00:00:00.000,
84847,2,2008-05-01 00:00:00.000,0.0
74972,1,2004-06-01 00:00:00.000,
47045,0,,
43980,0,2005-08-01 00:00:00.000,
93614,2,2019-01-01 00:00:00.000,
14104,1,2008-04-01 00:00:00.000,
96248,1,2004-07-01 00:00:00.000,
15382,1,2005-01-01 00:00:00.000,0.0
91140,1,,
82107,0,,
65561,1,2004-08-01 00:00:00.000,0.0
50774,1,2004-06-01 00:00:00.000,0.0
62638,0,,
74675,0,,
29474,1,2007-06-01 00:00:00.000,1.0
103574,2,2002-11-01 00:00:00.000,
57099,0,,
81938,1,2007-09-01 00:00:00.000,
72142,1,2005-04-01 00:00:00.000,
117846,2,,
48950,1,2007-08-01 00:00:00.000,0.0
100937,2,2004-02-01 00:00:00.000,0.0
28597,1,2004-06-01 00:00:00.000,0.0
71948,2,2002-01-01 00:00:00.000,
33163,2,2005-05-01 00:00:00.000,0.0
39962,0,,
9499,0,,
36172,1,,
51570,2,,
114830,2,2004-02-01 00:00:00.000,
64798,1,2006-01-01 00:00:00.000,
55800,1,2005-06-01 00:00:00.000,
68122,1,2006-07-01 00:00:00.000,
84230,1,2007-07-01 00:00:00.000,
22518,1,2006-05-01 00:00:00.000,0.0
39725,1,2004-06-01 00:00:00.000,
32010,1,,
112030,2,2003-04-01 00:00:00.000,
99776,0,2004-11-01 00:00:00.000,
117549,1,2006-03-01 00:00:00.000,
71549,1,2004-11-01 00:00:00.000,0.0
70536,1,2006-04-01 00:00:00.000,1.0
100749,0,,
87937,0,,
113250,1,,
61214,2,2007-04-01 00:00:00.000,
81848,2,2008-08-01 00:00:00.000,0.0
89857,1,2004-06-01 00:00:00.000,0.0
9398,1,2010-01-01 00:00:00.000,0.0
26222,1,2004-11-01 00:00:00.000,0.0
118790,2,2006-09-01 00:00:00.000,0.0
117779,0,,
92331,0,,
111039,0,,
54176,1,2003-09-01 00:00:00.000,
42314,0,,
32955,2,2005-02-01 00:00:00.000,0.0
81463,1,2008-09-01 00:00:00.000,0.0
72703,2,2004-11-01 00:00:00.000,1.0
17127,0,2006-11-01 00:00:00.000,
84841,1,2007-01-01 00:00:00.000,
44272,2,,
113725,1,2004-01-01 00:00:00.000,0.0
79554,0,,
61291,1,2003-06-01 00:00:00.000,0.0
69391,1,2004-08-01 00:00:00.000,
47277,0,2010-07-01 00:00:00.000,
1767,1,,
77933,1,2019-10-01 00:00:00.000,
95570,1,2007-10-01 00:00:00.000,0.0
105464,2,2003-02-01 00:00:00.000,
115988,2,2004-04-01 00:00:00.000,0.0
60259,1,2005-10-01 00:00:00.000,
60928,2,2007-10-01 00:00:00.000,
10693,2,2005-03-01 00:00:00.000,0.0
78296,2,2006-12-01 00:00:00.000,0.0
44288,0,,
22267,1,2009-08-01 00:00:00.000,
7811,2,,
77085,2,2004-01-01 00:00:00.000,0.0
19949,1,2000-12-01 00:00:00.000,
80184,2,2003-10-01 00:00:00.000,
90027,1,2003-12-01 00:00:00.000,
59289,0,2007-08-01 00:00:00.000,
57818,2,2006-10-01 00:00:00.000,0.0
118775,0,,
103437,1,2003-06-01 00:00:00.000,
20828,1,2006-04-01 00:00:00.000,
27958,1,2000-01-01 00:00:00.000,
29326,1,2005-09-01 00:00:00.000,
114165,0,,
3093,2,2006-10-01 00:00:00.000,
118785,0,,
45089,2,2005-06-01 00:00:00.000,
14364,1,,
92709,2,2002-12-01 00:00:00.000,
1892,2,,
105059,1,2007-10-01 00:00:00.000,
73239,2,2004-04-01 00:00:00.000,
45987,0,,
11672,2,2006-04-01 00:00:00.000,0.0
117096,2,2009-07-01 00:00:00.000,
74369,0,,
112131,1,2006-02-01 00:00:00.000,
19794,2,2005-11-01 00:00:00.000,
14330,1,2006-12-01 00:00:00.000,
97759,0,,
8326,1,1977-02-01 00:00:00.000,
1057,2,2004-07-01 00:00:00.000,0.0
50240,2,2003-05-01 00:00:00.000,0.0
58378,1,2006-05-01 00:00:00.000,
26897,1,2006-07-01 00:00:00.000,
105653,1,2003-11-01 00:00:00.000,0.0
118965,2,2004-12-01 00:00:00.000,0.0
29994,2,2005-08-01 00:00:00.000,0.0
19522,2,2006-07-01 00:00:00.000,1.0
67049,1,2003-12-01 00:00:00.000,
17561,2,,
26008,1,2007-10-01 00:00:00.000,0.0
60344,1,2005-11-01 00:00:00.000,0.0
1114,1,2007-11-01 00:00:00.000,
62250,2,2007-03-01 00:00:00.000,
87955,1,2002-12-01 00:00:00.000,
108885,2,2006-01-01 00:00:00.000,0.0
116912,2,2007-07-01 00:00:00.000,0.0
92544,2,2011-07-01 00:00:00.000,
112590,0,,
3966,0,,
16833,0,,
101858,0,,
104957,2,2008-02-01 00:00:00.000,0.0
20100,2,2007-01-01 00:00:00.000,0.0
75733,0,,
59535,1,2006-11-01 00:00:00.000,
71738,2,2004-07-01 00:00:00.000,1.0
35910,1,2008-03-01 00:00:00.000,
20492,0,,
110154,2,2008-04-01 00:00:00.000,
14024,2,,
113935,1,2006-09-01 00:00:00.000,
82509,2,2008-07-01 00:00:00.000,0.0
108949,0,,
42581,2,2004-07-01 00:00:00.000,
110097,2,2006-11-01 00:00:00.000,
17680,2,2002-03-01 00:00:00.000,
79490,2,2011-02-01 00:00:00.000,
103191,2,,
50368,2,,
56557,0,2006-07-01 00:00:00.000,
100286,1,,
16640,2,2004-08-01 00:00:00.000,1.0
90318,1,2007-05-01 00:00:00.000,0.0
118394,1,2005-01-01 00:00:00.000,
37192,1,2005-10-01 00:00:00.000,
27658,2,2005-07-01 00:00:00.000,
31763,0,,
26268,0,,
43271,2,2009-03-01 00:00:00.000,0.0
33468,0,,
53024,1,,
38356,2,2006-03-01 00:00:00.000,
44361,0,,
114383,0,,
7331,2,2003-11-01 00:00:00.000,
75173,1,,
17184,2,,
47823,0,,
117426,1,,
74085,1,2006-05-01 00:00:00.000,0.0
110108,2,2004-08-01 00:00:00.000,0.0
39666,2,,
81891,1,2009-05-01 00:00:00.000,
14921,2,2006-07-01 00:00:00.000,
52095,0,,
19385,2,2007-10-01 00:00:00.000,0.0
11514,2,2007-01-01 00:00:00.000,1.0
16196,0,,
4347,2,2004-08-01 00:00:00.000,
104955,2,2006-10-01 00:00:00.000,0.0
91293,1,,
39216,0,,
3632,1,2007-05-01 00:00:00.000,0.0
27055,2,2009-07-01 00:00:00.000,
36205,1,2007-10-01 00:00:00.000,
113428,0,,
57272,0,2008-11-01 00:00:00.000,
62240,0,,
7506,0,,
96472,1,2008-04-01 00:00:00.000,0.0
103145,2,2006-11-01 00:00:00.000,
70460,2,,
51358,2,2004-10-01 00:00:00.000,
17959,2,2004-11-01 00:00:00.000,
59331,1,2006-08-01 00:00:00.000,
70453,0,,
33637,2,2004-09-01 00:00:00.000,1.0
46482,0,2009-02-01 00:00:00.000,
102207,1,2007-01-01 00:00:00.000,
72497,0,,
3623,1,2004-02-01 00:00:00.000,0.0
15473,0,,
118771,0,,
23636,2,2004-12-01 00:00:00.000,
86300,2,2005-08-01 00:00:00.000,0.0
115312,1,2003-07-01 00:00:00.000,0.0
20594,2,2004-10-01 00:00:00.000,0.0
52353,2,2003-09-01 00:00:00.000,0.0
100914,1,2006-09-01 00:00:00.000,1.0
108396,1,2008-03-01 00:00:00.000,0.0
90501,1,2003-06-01 00:00:00.000,1.0
87047,1,2003-12-01 00:00:00.000,0.0
69336,1,2008-08-01 00:00:00.000,0.0
79598,1,2009-06-01 00:00:00.000,
113188,2,2005-05-01 00:00:00.000,
82339,2,2006-09-01 00:00:00.000,
38561,1,2003-04-01 00:00:00.000,
9342,1,,
32703,1,,
51132,2,2005-12-01 00:00:00.000,
32561,1,2003-11-01 00:00:00.000,0.0
96279,2,,
87215,1,2006-03-01 00:00:00.000,0.0
36225,1,2004-05-01 00:00:00.000,0.0
3228,2,2005-06-01 00:00:00.000,1.0
61460,2,2007-05-01 00:00:00.000,0.0
14035,2,2004-01-01 00:00:00.000,0.0
12805,0,2010-01-01 00:00:00.000,
33057,2,2011-04-01 00:00:00.000,
82162,0,,
116342,1,2009-07-01 00:00:00.000,0.0
13488,0,2005-08-01 00:00:00.000,
85651,1,2006-04-01 00:00:00.000,0.0
63871,1,2007-08-01 00:00:00.000,
116645,0,,
32760,0,,
73093,2,2005-02-01 00:00:00.000,0.0
13117,2,2005-07-01 00:00:00.000,
90301,0,,
100518,2,2009-09-01 00:00:00.000,0.0
47506,0,,
111009,1,,
33654,0,,
118118,0,,
110633,1,2004-08-01 00:00:00.000,
3530,2,2002-02-01 00:00:00.000,
60673,2,,
40077,2,2002-11-01 00:00:00.000,
715,1,2004-03-01 00:00:00.000,
84397,1,1997-10-01 00:00:00.000,
89789,0,,
107388,2,2004-05-01 00:00:00.000,1.0
24133,2,2006-11-01 00:00:00.000,
23775,2,2006-12-01 00:00:00.000,0.0
35085,2,2004-02-01 00:00:00.000,0.0
88220,2,2004-12-01 00:00:00.000,0.0
78328,2,2003-09-01 00:00:00.000,0.0
61503,1,2006-12-01 00:00:00.000,
116652,2,2006-12-01 00:00:00.000,0.0
113960,1,,
30405,0,,
16948,2,2006-04-01 00:00:00.000,0.0
65384,2,,
98415,2,2005-11-01 00:00:00.000,0.0
105281,0,,
68665,0,,
102130,0,,
86097,1,2004-02-01 00:00:00.000,0.0
104455,0,,
18667,2,2008-08-01 00:00:00.000,0.0
69344,2,2005-06-01 00:00:00.000,0.0
30618,0,,
65242,0,,
117537,2,2004-11-01 00:00:00.000,0.0
93806,1,2004-01-01 00:00:00.000,
53577,2,2006-06-01 00:00:00.000,
118675,2,,
6164,2,2008-11-01 00:00:00.000,
87968,2,,
31578,0,,
50178,0,,
99367,2,2007-06-01 00:00:00.000,1.0
54314,1,2007-06-01 00:00:00.000,
102941,0,,
73531,1,2008-02-01 00:00:00.000,
59764,1,2006-03-01 00:00:00.000,0.0
55001,0,,
106878,1,,
35192,0,,
80312,1,2006-11-01 00:00:00.000,
20784,2,2008-03-01 00:00:00.000,
40451,0,2008-06-01 00:00:00.000,
89743,0,,
100520,2,2004-02-01 00:00:00.000,0.0
14655,0,,
45739,1,2003-12-01 00:00:00.000,0.0
68020,0,,
21456,0,,
79451,1,2005-05-01 00:00:00.000,
33080,1,2006-03-01 00:00:00.000,
34071,0,,
55907,2,2006-10-01 00:00:00.000,1.0
49941,1,2000-09-01 00:00:00.000,
62702,0,,
33132,2,2004-05-01 00:00:00.000,0.0
15194,2,,
58567,0,,
104561,1,,
